Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,142857,475
"(132, '2024-10-03', 'Ship', 17, 164, 23),",132,DEUEME001,FRALAU001,2024-10-03 00:00:00,Ship,17,164,23,11172,,
"(134, '2024-10-03', 'Bahn', 76, 1007, 144),",134,DEUEME001,HUNBUA001,2024-10-03 00:00:00,Bahn,76,1007,144,11173,,
"(135, '2024-10-03', 'Bahn', 10, 260, 37),",135,DEUEME001,ITAARP001,2024-10-03 00:00:00,Bahn,10,260,37,11174,,
"(136, '2024-10-03', 'Bahn', 39, 263, 38),",136,DEUEME001,ITAPEF001,2024-10-03 00:00:00,Bahn,39,263,38,11175,,
"(137, '2024-10-03', 'Bahn', 18, 297, 42),",137,DEUEME001,ITAVRN001,2024-10-03 00:00:00,Bahn,18,297,42,11176,,
"(138, '2024-10-03', 'LKW', 1, 23, 3),",138,DEUEME001,LUXHOW001,2024-10-03 00:00:00,LKW,1,23,3,11177,,
"(139, '2024-10-03', 'LKW', 87, 422, 60),",139,DEUEME001,NLDLEU001,2024-10-03 00:00:00,LKW,87,422,60,11178,,
"(141, '2024-10-03', 'Bahn', 99, 412, 59),",141,DEUEME001,POLSRZ001,2024-10-03 00:00:00,Bahn,99,412,59,11179,,
"(141, '2024-10-03', 'LKW', 3, 18, 3),",141,DEUEME001,POLSRZ001,2024-10-03 00:00:00,LKW,3,18,3,11180,,
"(142, '2024-10-03', 'Bahn', 2, 1000, 143),",142,DEUEME001,SVKBTS002,2024-10-03 00:00:00,Bahn,2,1000,143,11181,,
"(91, '2024-10-04', 'Bahn', 3, 385, 55),",91,DEUEME001,AUTHIT001,2024-10-04 00:00:00,Bahn,3,385,55,11182,,
"(92, '2024-10-04', 'Bahn', 7, 394, 56),",92,DEUEME001,AUTSWN001,2024-10-04 00:00:00,Bahn,7,394,56,11183,,
"(93, '2024-10-04', 'Bahn', 15, 615, 88),",93,DEUEME001,AUTWNR001,2024-10-04 00:00:00,Bahn,15,615,88,11184,,
"(94, '2024-10-04', 'LKW', 10, 148, 21),",94,DEUEME001,BELESK001,2024-10-04 00:00:00,LKW,10,148,21,11185,,
"(96, '2024-10-04', 'Bahn', 27, 465, 66),",96,DEUEME001,CHELPG001,2024-10-04 00:00:00,Bahn,27,465,66,11186,,
"(97, '2024-10-04', 'Bahn', 12, 434, 62),",97,DEUEME001,CZEJNC001,2024-10-04 00:00:00,Bahn,12,434,62,11187,,
"(98, '2024-10-04', 'Ship', 1, 18, 3),",98,DEUEME001,DEU010   B,2024-10-04 00:00:00,Ship,1,18,3,11188,,
"(99, '2024-10-04', 'LKW', 52, 230, 33),",99,DEUEME001,DEU520   N,2024-10-04 00:00:00,LKW,52,230,33,11189,,
"(100, '2024-10-04', 'Bahn', 2, 1426, 204),",100,DEUEME001,DEUBRV001,2024-10-04 00:00:00,Bahn,2,1426,204,11190,,
"(101, '2024-10-04', 'LKW', 7, 191, 27),",101,DEUEME001,DEUCAN001,2024-10-04 00:00:00,LKW,7,191,27,11191,,
"(102, '2024-10-04', 'Bahn', 270, 2223, 318),",102,DEUEME001,DEUCUX002,2024-10-04 00:00:00,Bahn,270,2223,318,11192,,
"(102, '2024-10-04', 'LKW', 48, 114, 16),",102,DEUEME001,DEUCUX002,2024-10-04 00:00:00,LKW,48,114,16,11193,,
"(103, '2024-10-04', 'Bahn', 15, 545, 78),",103,DEUEME001,DEUDAR001,2024-10-04 00:00:00,Bahn,15,545,78,11194,,
"(103, '2024-10-04', 'LKW', 3, 56, 8),",103,DEUEME001,DEUDAR001,2024-10-04 00:00:00,LKW,3,56,8,11195,,
"(105, '2024-10-04', 'LKW', 163, 999999, 142857),",105,DEUEME001,DEUEME004,2024-10-04 00:00:00,LKW,163,999999,142857,11196,,
"(106, '2024-10-04', 'LKW', 30, 408, 58),",106,DEUEME001,DEUESS001,2024-10-04 00:00:00,LKW,30,408,58,11197,,
"(107, '2024-10-04', 'LKW', 33, 458, 65),",107,DEUEME001,DEUFAB001,2024-10-04 00:00:00,LKW,33,458,65,11198,,
"(108, '2024-10-04', 'Bahn', 39, 755, 108),",108,DEUEME001,DEUGHU001,2024-10-04 00:00:00,Bahn,39,755,108,11199,,
"(109, '2024-10-04', 'LKW', 7, 56, 8),",109,DEUEME001,DEUGIG001,2024-10-04 00:00:00,LKW,7,56,8,11200,,
"(110, '2024-10-04', 'LKW', 34, 390, 56),",110,DEUEME001,DEUHAM001,2024-10-04 00:00:00,LKW,34,390,56,11201,,
"(111, '2024-10-04', 'LKW', 4, 96, 14),",111,DEUEME001,DEUHAM002,2024-10-04 00:00:00,LKW,4,96,14,11202,,
"(112, '2024-10-04', 'Bahn', 12, 100, 14),",112,DEUEME001,DEUKAK001,2024-10-04 00:00:00,Bahn,12,100,14,11203,,
"(112, '2024-10-04', 'LKW', 4, 40, 6),",112,DEUEME001,DEUKAK001,2024-10-04 00:00:00,LKW,4,40,6,11204,,
"(113, '2024-10-04', 'LKW', 15, 34, 5),",113,DEUEME001,DEUKAS001,2024-10-04 00:00:00,LKW,15,34,5,11205,,
"(115, '2024-10-04', 'Bahn', 9, 1311, 187),",115,DEUEME001,DEULBC002,2024-10-04 00:00:00,Bahn,9,1311,187,11206,,
"(115, '2024-10-04', 'LKW', 1, 45, 6),",115,DEUEME001,DEULBC002,2024-10-04 00:00:00,LKW,1,45,6,11207,,
"(116, '2024-10-04', 'LKW', 9, 38, 5),",116,DEUEME001,DEULEH001,2024-10-04 00:00:00,LKW,9,38,5,11208,,
"(117, '2024-10-04', 'LKW', 20, 75, 11),",117,DEUEME001,DEUNDS001,2024-10-04 00:00:00,LKW,20,75,11,11209,,
"(118, '2024-10-04', 'Bahn', 1, 999999, 142857),",118,DEUEME001,DEUNEM001,2024-10-04 00:00:00,Bahn,1,999999,142857,11210,,
"(119, '2024-10-04', 'LKW', 15, 118, 17),",119,DEUEME001,DEUNSS001,2024-10-04 00:00:00,LKW,15,118,17,11211,,
"(120, '2024-10-04', 'Bahn', 9, 281, 40),",120,DEUEME001,DEUNUE001,2024-10-04 00:00:00,Bahn,9,281,40,11212,,
"(121, '2024-10-04', 'Ship', 2, 36, 5),",121,DEUEME001,DEUOSN002,2024-10-04 00:00:00,Ship,2,36,5,11213,,
"(123, '2024-10-04', 'Bahn', 26, 473, 68),",123,DEUEME001,DEUWLZ001,2024-10-04 00:00:00,Bahn,26,473,68,11214,,
"(124, '2024-10-04', 'Bahn', 83, 999999, 142857),",124,DEUEME001,DEUWOB001 ,2024-10-04 00:00:00,Bahn,83,999999,142857,11215,,
"(124, '2024-10-04', 'LKW', 62, 720, 103),",124,DEUEME001,DEUWOB001 ,2024-10-04 00:00:00,LKW,62,720,103,11216,,
"(125, '2024-10-04', 'Bahn', 11, 405, 58),",125,DEUEME001,DNKRNG001,2024-10-04 00:00:00,Bahn,11,405,58,11217,,
"(125, '2024-10-04', 'LKW', 3, 17, 2),",125,DEUEME001,DNKRNG001,2024-10-04 00:00:00,LKW,3,17,2,11218,,
"(126, '2024-10-04', 'Bahn', 43, 1245, 178),",126,DEUEME001,DNKVDP001,2024-10-04 00:00:00,Bahn,43,1245,178,11219,,
"(126, '2024-10-04', 'LKW', 10, 28, 4),",126,DEUEME001,DNKVDP001,2024-10-04 00:00:00,LKW,10,28,4,11220,,
"(127, '2024-10-04', 'LKW', 17, 0, 0),",127,DEUEME001,ESPTAR001,2024-10-04 00:00:00,LKW,17,0,0,11221,,
"(128, '2024-10-04', 'Ship', 1, 136, 19),",128,DEUEME001,FRAA5V001,2024-10-04 00:00:00,Ship,1,136,19,11222,,
"(129, '2024-10-04', 'LKW', 3, 0, 0),",129,DEUEME001,FRAALG001,2024-10-04 00:00:00,LKW,3,0,0,11223,,
"(130, '2024-10-04', 'LKW', 11, 1, 0),",130,DEUEME001,FRACBA001,2024-10-04 00:00:00,LKW,11,1,0,11224,,
"(132, '2024-10-04', 'Ship', 2, 164, 23),",132,DEUEME001,FRALAU001,2024-10-04 00:00:00,Ship,2,164,23,11225,,
"(133, '2024-10-04', 'LKW', 2, 162, 23),",133,DEUEME001,FRAVCT001,2024-10-04 00:00:00,LKW,2,162,23,11226,,
"(134, '2024-10-04', 'Bahn', 62, 1007, 144),",134,DEUEME001,HUNBUA001,2024-10-04 00:00:00,Bahn,62,1007,144,11227,,
"(135, '2024-10-04', 'Bahn', 16, 260, 37),",135,DEUEME001,ITAARP001,2024-10-04 00:00:00,Bahn,16,260,37,11228,,
"(136, '2024-10-04', 'Bahn', 62, 263, 38),",136,DEUEME001,ITAPEF001,2024-10-04 00:00:00,Bahn,62,263,38,11229,,
"(137, '2024-10-04', 'Bahn', 35, 297, 42),",137,DEUEME001,ITAVRN001,2024-10-04 00:00:00,Bahn,35,297,42,11230,,
"(139, '2024-10-04', 'LKW', 97, 422, 60),",139,DEUEME001,NLDLEU001,2024-10-04 00:00:00,LKW,97,422,60,11231,,
"(140, '2024-10-04', 'Ship', 1, 24, 3),",140,DEUEME001,NLDRTM002,2024-10-04 00:00:00,Ship,1,24,3,11232,,
"(141, '2024-10-04', 'Bahn', 81, 412, 59),",141,DEUEME001,POLSRZ001,2024-10-04 00:00:00,Bahn,81,412,59,11233,,
"(141, '2024-10-04', 'LKW', 2, 18, 3),",141,DEUEME001,POLSRZ001,2024-10-04 00:00:00,LKW,2,18,3,11234,,
"(142, '2024-10-04', 'Bahn', 6, 1000, 143),",142,DEUEME001,SVKBTS002,2024-10-04 00:00:00,Bahn,6,1000,143,11235,,
"(143, '2024-10-04', 'Bahn', 9, 967, 138),",143,DEUEME001,SVNKOP001,2024-10-04 00:00:00,Bahn,9,967,138,11236,,
"(91, '2024-10-05', 'Bahn', 2, 385, 55),",91,DEUEME001,AUTHIT001,2024-10-05 00:00:00,Bahn,2,385,55,11237,,
"(92, '2024-10-05', 'Bahn', 4, 394, 56),",92,DEUEME001,AUTSWN001,2024-10-05 00:00:00,Bahn,4,394,56,11238,,
"(93, '2024-10-05', 'Bahn', 22, 615, 88),",93,DEUEME001,AUTWNR001,2024-10-05 00:00:00,Bahn,22,615,88,11239,,
"(94, '2024-10-05', 'LKW', 2, 148, 21),",94,DEUEME001,BELESK001,2024-10-05 00:00:00,LKW,2,148,21,11240,,
"(96, '2024-10-05', 'Bahn', 9, 465, 66),",96,DEUEME001,CHELPG001,2024-10-05 00:00:00,Bahn,9,465,66,11241,,
"(97, '2024-10-05', 'Bahn', 6, 434, 62),",97,DEUEME001,CZEJNC001,2024-10-05 00:00:00,Bahn,6,434,62,11242,,
"(98, '2024-10-05', 'Ship', 2, 18, 3),",98,DEUEME001,DEU010   B,2024-10-05 00:00:00,Ship,2,18,3,11243,,
"(99, '2024-10-05', 'LKW', 23, 230, 33),",99,DEUEME001,DEU520   N,2024-10-05 00:00:00,LKW,23,230,33,11244,,
"(101, '2024-10-05', 'LKW', 1, 191, 27),",101,DEUEME001,DEUCAN001,2024-10-05 00:00:00,LKW,1,191,27,11245,,
"(102, '2024-10-05', 'Bahn', 88, 2223, 318),",102,DEUEME001,DEUCUX002,2024-10-05 00:00:00,Bahn,88,2223,318,11246,,
"(102, '2024-10-05', 'LKW', 15, 114, 16),",102,DEUEME001,DEUCUX002,2024-10-05 00:00:00,LKW,15,114,16,11247,,
"(103, '2024-10-05', 'Bahn', 12, 545, 78),",103,DEUEME001,DEUDAR001,2024-10-05 00:00:00,Bahn,12,545,78,11248,,
"(103, '2024-10-05', 'LKW', 2, 56, 8),",103,DEUEME001,DEUDAR001,2024-10-05 00:00:00,LKW,2,56,8,11249,,
"(105, '2024-10-05', 'LKW', 120, 999999, 142857),",105,DEUEME001,DEUEME004,2024-10-05 00:00:00,LKW,120,999999,142857,11250,,
"(106, '2024-10-05', 'LKW', 16, 408, 58),",106,DEUEME001,DEUESS001,2024-10-05 00:00:00,LKW,16,408,58,11251,,
"(107, '2024-10-05', 'LKW', 12, 458, 65),",107,DEUEME001,DEUFAB001,2024-10-05 00:00:00,LKW,12,458,65,11252,,
"(108, '2024-10-05', 'Bahn', 11, 755, 108),",108,DEUEME001,DEUGHU001,2024-10-05 00:00:00,Bahn,11,755,108,11253,,
"(109, '2024-10-05', 'LKW', 1, 56, 8),",109,DEUEME001,DEUGIG001,2024-10-05 00:00:00,LKW,1,56,8,11254,,
"(110, '2024-10-05', 'LKW', 25, 390, 56),",110,DEUEME001,DEUHAM001,2024-10-05 00:00:00,LKW,25,390,56,11255,,
"(112, '2024-10-05', 'Bahn', 1, 100, 14),",112,DEUEME001,DEUKAK001,2024-10-05 00:00:00,Bahn,1,100,14,11256,,
"(113, '2024-10-05', 'LKW', 5, 34, 5),",113,DEUEME001,DEUKAS001,2024-10-05 00:00:00,LKW,5,34,5,11257,,
"(116, '2024-10-05', 'LKW', 11, 38, 5),",116,DEUEME001,DEULEH001,2024-10-05 00:00:00,LKW,11,38,5,11258,,
"(117, '2024-10-05', 'LKW', 18, 75, 11),",117,DEUEME001,DEUNDS001,2024-10-05 00:00:00,LKW,18,75,11,11259,,
"(118, '2024-10-05', 'Bahn', 3, 999999, 142857),",118,DEUEME001,DEUNEM001,2024-10-05 00:00:00,Bahn,3,999999,142857,11260,,
"(119, '2024-10-05', 'LKW', 5, 118, 17),",119,DEUEME001,DEUNSS001,2024-10-05 00:00:00,LKW,5,118,17,11261,,
"(120, '2024-10-05', 'Bahn', 11, 281, 40),",120,DEUEME001,DEUNUE001,2024-10-05 00:00:00,Bahn,11,281,40,11262,,
"(123, '2024-10-05', 'Bahn', 13, 473, 68),",123,DEUEME001,DEUWLZ001,2024-10-05 00:00:00,Bahn,13,473,68,11263,,
"(124, '2024-10-05', 'Bahn', 46, 999999, 142857),",124,DEUEME001,DEUWOB001 ,2024-10-05 00:00:00,Bahn,46,999999,142857,11264,,
"(124, '2024-10-05', 'LKW', 34, 720, 103),",124,DEUEME001,DEUWOB001 ,2024-10-05 00:00:00,LKW,34,720,103,11265,,
"(125, '2024-10-05', 'Bahn', 3, 405, 58),",125,DEUEME001,DNKRNG001,2024-10-05 00:00:00,Bahn,3,405,58,11266,,
"(126, '2024-10-05', 'Bahn', 5, 1245, 178),",126,DEUEME001,DNKVDP001,2024-10-05 00:00:00,Bahn,5,1245,178,11267,,
"(126, '2024-10-05', 'LKW', 1, 28, 4),",126,DEUEME001,DNKVDP001,2024-10-05 00:00:00,LKW,1,28,4,11268,,
"(129, '2024-10-05', 'LKW', 2, 0, 0),",129,DEUEME001,FRAALG001,2024-10-05 00:00:00,LKW,2,0,0,11269,,
"(130, '2024-10-05', 'LKW', 7, 1, 0),",130,DEUEME001,FRACBA001,2024-10-05 00:00:00,LKW,7,1,0,11270,,
"(132, '2024-10-05', 'Ship', 4, 164, 23),",132,DEUEME001,FRALAU001,2024-10-05 00:00:00,Ship,4,164,23,11271,,
"(134, '2024-10-05', 'Bahn', 27, 1007, 144),",134,DEUEME001,HUNBUA001,2024-10-05 00:00:00,Bahn,27,1007,144,11272,,
"(135, '2024-10-05', 'Bahn', 3, 260, 37),",135,DEUEME001,ITAARP001,2024-10-05 00:00:00,Bahn,3,260,37,11273,,
"(136, '2024-10-05', 'Bahn', 11, 263, 38),",136,DEUEME001,ITAPEF001,2024-10-05 00:00:00,Bahn,11,263,38,11274,,
"(137, '2024-10-05', 'Bahn', 12, 297, 42),",137,DEUEME001,ITAVRN001,2024-10-05 00:00:00,Bahn,12,297,42,11275,,
"(139, '2024-10-05', 'LKW', 80, 422, 60),",139,DEUEME001,NLDLEU001,2024-10-05 00:00:00,LKW,80,422,60,11276,,
"(141, '2024-10-05', 'Bahn', 5, 412, 59),",141,DEUEME001,POLSRZ001,2024-10-05 00:00:00,Bahn,5,412,59,11277,,
"(142, '2024-10-05', 'Bahn', 7, 1000, 143),",142,DEUEME001,SVKBTS002,2024-10-05 00:00:00,Bahn,7,1000,143,11278,,
"(143, '2024-10-05', 'Bahn', 3, 967, 138),",143,DEUEME001,SVNKOP001,2024-10-05 00:00:00,Bahn,3,967,138,11279,,
"(92, '2024-10-06', 'Bahn', 2, 394, 56),",92,DEUEME001,AUTSWN001,2024-10-06 00:00:00,Bahn,2,394,56,11280,,
"(96, '2024-10-06', 'Bahn', 4, 465, 66),",96,DEUEME001,CHELPG001,2024-10-06 00:00:00,Bahn,4,465,66,11281,,
"(97, '2024-10-06', 'Bahn', 2, 434, 62),",97,DEUEME001,CZEJNC001,2024-10-06 00:00:00,Bahn,2,434,62,11282,,
"(99, '2024-10-06', 'LKW', 12, 230, 33),",99,DEUEME001,DEU520   N,2024-10-06 00:00:00,LKW,12,230,33,11283,,
"(100, '2024-10-06', 'Bahn', 4, 1426, 204),",100,DEUEME001,DEUBRV001,2024-10-06 00:00:00,Bahn,4,1426,204,11284,,
"(100, '2024-10-06', 'LKW', 1, 0, 0),",100,DEUEME001,DEUBRV001,2024-10-06 00:00:00,LKW,1,0,0,11285,,
"(101, '2024-10-06', 'LKW', 3, 191, 27),",101,DEUEME001,DEUCAN001,2024-10-06 00:00:00,LKW,3,191,27,11286,,
"(102, '2024-10-06', 'Bahn', 145, 2223, 318),",102,DEUEME001,DEUCUX002,2024-10-06 00:00:00,Bahn,145,2223,318,11287,,
"(102, '2024-10-06', 'LKW', 26, 114, 16),",102,DEUEME001,DEUCUX002,2024-10-06 00:00:00,LKW,26,114,16,11288,,
"(103, '2024-10-06', 'Bahn', 21, 545, 78),",103,DEUEME001,DEUDAR001,2024-10-06 00:00:00,Bahn,21,545,78,11289,,
"(103, '2024-10-06', 'LKW', 4, 56, 8),",103,DEUEME001,DEUDAR001,2024-10-06 00:00:00,LKW,4,56,8,11290,,
"(105, '2024-10-06', 'LKW', 89, 999999, 142857),",105,DEUEME001,DEUEME004,2024-10-06 00:00:00,LKW,89,999999,142857,11291,,
"(106, '2024-10-06', 'LKW', 17, 408, 58),",106,DEUEME001,DEUESS001,2024-10-06 00:00:00,LKW,17,408,58,11292,,
"(107, '2024-10-06', 'LKW', 10, 458, 65),",107,DEUEME001,DEUFAB001,2024-10-06 00:00:00,LKW,10,458,65,11293,,
"(108, '2024-10-06', 'Bahn', 11, 755, 108),",108,DEUEME001,DEUGHU001,2024-10-06 00:00:00,Bahn,11,755,108,11294,,
"(109, '2024-10-06', 'LKW', 2, 56, 8),",109,DEUEME001,DEUGIG001,2024-10-06 00:00:00,LKW,2,56,8,11295,,
"(110, '2024-10-06', 'LKW', 24, 390, 56),",110,DEUEME001,DEUHAM001,2024-10-06 00:00:00,LKW,24,390,56,11296,,
"(112, '2024-10-06', 'Bahn', 1, 100, 14),",112,DEUEME001,DEUKAK001,2024-10-06 00:00:00,Bahn,1,100,14,11297,,
"(113, '2024-10-06', 'LKW', 1, 34, 5),",113,DEUEME001,DEUKAS001,2024-10-06 00:00:00,LKW,1,34,5,11298,,
"(116, '2024-10-06', 'LKW', 5, 38, 5),",116,DEUEME001,DEULEH001,2024-10-06 00:00:00,LKW,5,38,5,11299,,
"(117, '2024-10-06', 'LKW', 12, 75, 11),",117,DEUEME001,DEUNDS001,2024-10-06 00:00:00,LKW,12,75,11,11300,,
"(118, '2024-10-06', 'Bahn', 3, 999999, 142857),",118,DEUEME001,DEUNEM001,2024-10-06 00:00:00,Bahn,3,999999,142857,11301,,
"(119, '2024-10-06', 'LKW', 7, 118, 17),",119,DEUEME001,DEUNSS001,2024-10-06 00:00:00,LKW,7,118,17,11302,,
"(120, '2024-10-06', 'Bahn', 6, 281, 40),",120,DEUEME001,DEUNUE001,2024-10-06 00:00:00,Bahn,6,281,40,11303,,
"(121, '2024-10-06', 'Ship', 2, 36, 5),",121,DEUEME001,DEUOSN002,2024-10-06 00:00:00,Ship,2,36,5,11304,,
"(123, '2024-10-06', 'Bahn', 12, 473, 68),",123,DEUEME001,DEUWLZ001,2024-10-06 00:00:00,Bahn,12,473,68,11305,,
"(124, '2024-10-06', 'Bahn', 70, 999999, 142857),",124,DEUEME001,DEUWOB001 ,2024-10-06 00:00:00,Bahn,70,999999,142857,11306,,
"(124, '2024-10-06', 'LKW', 53, 720, 103),",124,DEUEME001,DEUWOB001 ,2024-10-06 00:00:00,LKW,53,720,103,11307,,
"(125, '2024-10-06', 'Bahn', 2, 405, 58),",125,DEUEME001,DNKRNG001,2024-10-06 00:00:00,Bahn,2,405,58,11308,,
"(126, '2024-10-06', 'Bahn', 4, 1245, 178),",126,DEUEME001,DNKVDP001,2024-10-06 00:00:00,Bahn,4,1245,178,11309,,
"(126, '2024-10-06', 'LKW', 1, 28, 4),",126,DEUEME001,DNKVDP001,2024-10-06 00:00:00,LKW,1,28,4,11310,,
"(128, '2024-10-06', 'Ship', 2, 136, 19),",128,DEUEME001,FRAA5V001,2024-10-06 00:00:00,Ship,2,136,19,11311,,
"(129, '2024-10-06', 'LKW', 3, 0, 0),",129,DEUEME001,FRAALG001,2024-10-06 00:00:00,LKW,3,0,0,11312,,
"(130, '2024-10-06', 'LKW', 10, 1, 0),",130,DEUEME001,FRACBA001,2024-10-06 00:00:00,LKW,10,1,0,11313,,
"(132, '2024-10-06', 'Ship', 2, 164, 23),",132,DEUEME001,FRALAU001,2024-10-06 00:00:00,Ship,2,164,23,11314,,
"(134, '2024-10-06', 'Bahn', 7, 1007, 144),",134,DEUEME001,HUNBUA001,2024-10-06 00:00:00,Bahn,7,1007,144,11315,,
"(136, '2024-10-06', 'Bahn', 6, 263, 38),",136,DEUEME001,ITAPEF001,2024-10-06 00:00:00,Bahn,6,263,38,11316,,
"(137, '2024-10-06', 'Bahn', 3, 297, 42),",137,DEUEME001,ITAVRN001,2024-10-06 00:00:00,Bahn,3,297,42,11317,,
"(138, '2024-10-06', 'LKW', 1, 23, 3),",138,DEUEME001,LUXHOW001,2024-10-06 00:00:00,LKW,1,23,3,11318,,
"(139, '2024-10-06', 'LKW', 19, 422, 60),",139,DEUEME001,NLDLEU001,2024-10-06 00:00:00,LKW,19,422,60,11319,,
"(141, '2024-10-06', 'Bahn', 8, 412, 59),",141,DEUEME001,POLSRZ001,2024-10-06 00:00:00,Bahn,8,412,59,11320,,
"(142, '2024-10-06', 'Bahn', 3, 1000, 143),",142,DEUEME001,SVKBTS002,2024-10-06 00:00:00,Bahn,3,1000,143,11321,,
"(143, '2024-10-06', 'Bahn', 3, 967, 138),",143,DEUEME001,SVNKOP001,2024-10-06 00:00:00,Bahn,3,967,138,11322,,
"(91, '2024-10-07', 'Bahn', 7, 385, 55),",91,DEUEME001,AUTHIT001,2024-10-07 00:00:00,Bahn,7,385,55,11323,,
"(92, '2024-10-07', 'Bahn', 31, 394, 56),",92,DEUEME001,AUTSWN001,2024-10-07 00:00:00,Bahn,31,394,56,11324,,
"(93, '2024-10-07', 'Bahn', 29, 615, 88),",93,DEUEME001,AUTWNR001,2024-10-07 00:00:00,Bahn,29,615,88,11325,,
"(94, '2024-10-07', 'LKW', 7, 148, 21),",94,DEUEME001,BELESK001,2024-10-07 00:00:00,LKW,7,148,21,11326,,
"(96, '2024-10-07', 'Bahn', 40, 465, 66),",96,DEUEME001,CHELPG001,2024-10-07 00:00:00,Bahn,40,465,66,11327,,
"(97, '2024-10-07', 'Bahn', 12, 434, 62),",97,DEUEME001,CZEJNC001,2024-10-07 00:00:00,Bahn,12,434,62,11328,,
"(98, '2024-10-07', 'Ship', 2, 18, 3),",98,DEUEME001,DEU010   B,2024-10-07 00:00:00,Ship,2,18,3,11329,,
"(99, '2024-10-07', 'LKW', 53, 230, 33),",99,DEUEME001,DEU520   N,2024-10-07 00:00:00,LKW,53,230,33,11330,,
"(100, '2024-10-07', 'Bahn', 68, 1426, 204),",100,DEUEME001,DEUBRV001,2024-10-07 00:00:00,Bahn,68,1426,204,11331,,
"(100, '2024-10-07', 'LKW', 30, 0, 0),",100,DEUEME001,DEUBRV001,2024-10-07 00:00:00,LKW,30,0,0,11332,,
"(101, '2024-10-07', 'LKW', 21, 191, 27),",101,DEUEME001,DEUCAN001,2024-10-07 00:00:00,LKW,21,191,27,11333,,
"(102, '2024-10-07', 'Bahn', 54, 2223, 318),",102,DEUEME001,DEUCUX002,2024-10-07 00:00:00,Bahn,54,2223,318,11334,,
"(102, '2024-10-07', 'LKW', 9, 114, 16),",102,DEUEME001,DEUCUX002,2024-10-07 00:00:00,LKW,9,114,16,11335,,
"(103, '2024-10-07', 'Bahn', 48, 545, 78),",103,DEUEME001,DEUDAR001,2024-10-07 00:00:00,Bahn,48,545,78,11336,,
"(103, '2024-10-07', 'LKW', 9, 56, 8),",103,DEUEME001,DEUDAR001,2024-10-07 00:00:00,LKW,9,56,8,11337,,
"(104, '2024-10-07', 'LKW', 67, 999999, 142857),",104,DEUEME001,DEUEME002,2024-10-07 00:00:00,LKW,67,999999,142857,11338,,
"(105, '2024-10-07', 'LKW', 181, 999999, 142857),",105,DEUEME001,DEUEME004,2024-10-07 00:00:00,LKW,181,999999,142857,11339,,
"(106, '2024-10-07', 'LKW', 68, 408, 58),",106,DEUEME001,DEUESS001,2024-10-07 00:00:00,LKW,68,408,58,11340,,
"(107, '2024-10-07', 'LKW', 32, 458, 65),",107,DEUEME001,DEUFAB001,2024-10-07 00:00:00,LKW,32,458,65,11341,,
"(108, '2024-10-07', 'Bahn', 56, 755, 108),",108,DEUEME001,DEUGHU001,2024-10-07 00:00:00,Bahn,56,755,108,11342,,
"(109, '2024-10-07', 'LKW', 11, 56, 8),",109,DEUEME001,DEUGIG001,2024-10-07 00:00:00,LKW,11,56,8,11343,,
"(110, '2024-10-07', 'LKW', 40, 390, 56),",110,DEUEME001,DEUHAM001,2024-10-07 00:00:00,LKW,40,390,56,11344,,
"(111, '2024-10-07', 'LKW', 4, 96, 14),",111,DEUEME001,DEUHAM002,2024-10-07 00:00:00,LKW,4,96,14,11345,,
"(112, '2024-10-07', 'Bahn', 4, 100, 14),",112,DEUEME001,DEUKAK001,2024-10-07 00:00:00,Bahn,4,100,14,11346,,
"(112, '2024-10-07', 'LKW', 1, 40, 6),",112,DEUEME001,DEUKAK001,2024-10-07 00:00:00,LKW,1,40,6,11347,,
"(113, '2024-10-07', 'LKW', 5, 34, 5),",113,DEUEME001,DEUKAS001,2024-10-07 00:00:00,LKW,5,34,5,11348,,
"(115, '2024-10-07', 'Bahn', 26, 1311, 187),",115,DEUEME001,DEULBC002,2024-10-07 00:00:00,Bahn,26,1311,187,11349,,
"(115, '2024-10-07', 'LKW', 3, 45, 6),",115,DEUEME001,DEULBC002,2024-10-07 00:00:00,LKW,3,45,6,11350,,
"(116, '2024-10-07', 'LKW', 11, 38, 5),",116,DEUEME001,DEULEH001,2024-10-07 00:00:00,LKW,11,38,5,11351,,
"(117, '2024-10-07', 'LKW', 25, 75, 11),",117,DEUEME001,DEUNDS001,2024-10-07 00:00:00,LKW,25,75,11,11352,,
"(118, '2024-10-07', 'Bahn', 12, 999999, 142857),",118,DEUEME001,DEUNEM001,2024-10-07 00:00:00,Bahn,12,999999,142857,11353,,
"(119, '2024-10-07', 'LKW', 20, 118, 17),",119,DEUEME001,DEUNSS001,2024-10-07 00:00:00,LKW,20,118,17,11354,,
"(120, '2024-10-07', 'Bahn', 27, 281, 40),",120,DEUEME001,DEUNUE001,2024-10-07 00:00:00,Bahn,27,281,40,11355,,
"(123, '2024-10-07', 'Bahn', 41, 473, 68),",123,DEUEME001,DEUWLZ001,2024-10-07 00:00:00,Bahn,41,473,68,11356,,
"(124, '2024-10-07', 'Bahn', 129, 999999, 142857),",124,DEUEME001,DEUWOB001 ,2024-10-07 00:00:00,Bahn,129,999999,142857,11357,,
"(124, '2024-10-07', 'LKW', 98, 720, 103),",124,DEUEME001,DEUWOB001 ,2024-10-07 00:00:00,LKW,98,720,103,11358,,
